"nchutefezgol","gol","nchutenogol","chutes","chutesgol","possebola","passes","precisaopasses","faltas","cartaoamarelo","cartaovermelho","impedimentos","escanteios","data","diaSemana","time","estadio","resultado"
0,0,0.346153846153846,0.208333333333333,0.363636363636364,0.319148936170213,0.234505862646566,0.620689655172414,0.476190476190476,0.333333333333333,0,0.4,0.2,"20/06/21","dom","Sport Recife","fora","perdeu"
0,0,0.192307692307692,0.208333333333333,0.181818181818182,0.319148936170213,0.234505862646566,0.689655172413793,0.476190476190476,0.333333333333333,0,0.2,0.2,"24/06/21","sex","Sport Recife","fora","perdeu"
0,0,0.192307692307692,0.25,0.181818181818182,0.446808510638298,0.423785594639866,0.758620689655172,0.523809523809524,0.5,0,0,0.333333333333333,"30/06/21","sex","Sport Recife","fora","empatou"
0,0,0.32051282051282,0.25,0.181818181818182,0.446808510638298,0.423785594639866,0.758620689655172,0.571428571428571,0.5,0,0.2,0.333333333333333,"07/07/21","sáb","Sport Recife","fora","empatou"
0.225,0.25,0.346153846153846,0.25,0.272727272727273,0.319148936170213,0.251256281407035,0.724137931034483,0.571428571428571,0.5,0,0.2,0.333333333333333,"19/07/21","dom","Sport Recife","fora","venceu"
0.225,0.25,0.346153846153846,0.333333333333333,0.272727272727273,0.170212765957447,0.107202680067002,0.275862068965517,0.666666666666667,0.5,0,0.4,0.266666666666667,"01/08/21","ter","Sport Recife","fora","venceu"
0.225,0.25,0.346153846153846,0.333333333333333,0.272727272727273,0.25531914893617,0.221105527638191,0.551724137931034,0.619047619047619,0.5,0,0.2,0.266666666666667,"15/08/21","sex","Sport Recife","fora","perdeu"
0.225,0.25,0.576923076923077,0.208333333333333,0.181818181818182,0.170212765957447,0.21105527638191,0.517241379310345,0.619047619047619,0.5,0,0.2,0.2,"05/09/21","qua","Sport Recife","fora","empatou"
0,0,0.32051282051282,0.208333333333333,0.181818181818182,0.25531914893617,0.21105527638191,0.551724137931034,0.285714285714286,0.166666666666667,0,0.2,0.2,"18/09/21","sex","Sport Recife","fora","perdeu"
0,0,0.282051282051282,0.166666666666667,0.181818181818182,0.25531914893617,0.21105527638191,0.551724137931034,0.285714285714286,0.166666666666667,0,0.6,0.266666666666667,"03/10/21","ter","Sport Recife","fora","venceu"
0,0,0.282051282051282,0.25,0.181818181818182,0.25531914893617,0.207705192629816,0.551724137931034,0.380952380952381,0.166666666666667,0,0.6,0.266666666666667,"14/10/21","ter","Sport Recife","fora","perdeu"
0,0,0.294871794871795,0.25,0.272727272727273,0.25531914893617,0.242881072026801,0.689655172413793,0.380952380952381,0.166666666666667,0,0.2,0.266666666666667,"25/10/21","ter","Sport Recife","fora","perdeu"
0.425,0.25,0.294871794871795,0.25,0.272727272727273,0.148936170212766,0.11892797319933,0.482758620689655,0.619047619047619,0.166666666666667,0,0,0.133333333333333,"28/10/21","sáb","Sport Recife","fora","perdeu"
0,0,0.294871794871795,0.416666666666667,0.272727272727273,0.361702127659574,0.288107202680067,0.724137931034483,0.428571428571429,0.5,0,0,0.333333333333333,"06/11/21","ter","Sport Recife","fora","perdeu"
0,0,0.307692307692308,0.208333333333333,0.181818181818182,0.212765957446808,0.172529313232831,0.517241379310345,0.428571428571429,0.5,0,0,0.266666666666667,"14/11/21","sex","Sport Recife","fora","perdeu"
0,0,0.32051282051282,0.583333333333333,0.363636363636364,0.574468085106383,0.418760469011725,0.724137931034483,0.428571428571429,0.333333333333333,0,0.2,0.4,"27/11/21","dom","Sport Recife","fora","perdeu"
0,0,0.487179487179487,0.208333333333333,0.363636363636364,0.48936170212766,0.301507537688442,0.758620689655172,0.428571428571429,0.166666666666667,0,0.2,0.333333333333333,"06/12/21","qui","Sport Recife","fora","venceu"
0.175,0.25,0.294871794871795,0.5,0.272727272727273,0.51063829787234,0.361809045226131,0.689655172413793,0.571428571428571,0.5,0,0.2,0.666666666666667,"06/09/20","qua","Bragantino","casa","perdeu"
0.175,0.25,0.256410256410256,0.5,0.272727272727273,0.382978723404255,0.214405360134003,0.689655172413793,0.666666666666667,0.333333333333333,0.5,0.2,0.4,"19/09/20","sex","Bragantino","casa","venceu"
0.175,0.25,0.256410256410256,0.625,0.363636363636364,0.297872340425532,0.162479061976549,0.551724137931034,0.857142857142857,0.333333333333333,0.5,0.2,0.333333333333333,"03/10/20","seg","Bragantino","casa","empatou"
0.125,0.25,0.256410256410256,0.625,0.363636363636364,0.25531914893617,0.214405360134003,0.551724137931034,0.857142857142857,0.166666666666667,0,0.2,0.333333333333333,"08/10/20","seg","Bragantino","casa","perdeu"
0,0,0.256410256410256,0.416666666666667,0.181818181818182,0.297872340425532,0.25963149078727,0.551724137931034,0.619047619047619,0.5,0,0.4,0.333333333333333,"18/10/20","sáb","Bragantino","casa","venceu"
0,0,0.256410256410256,0.416666666666667,0.181818181818182,0.404255319148936,0.304857621440536,0.620689655172414,0.619047619047619,0.333333333333333,0,0.2,0.466666666666667,"24/10/20","dom","Bragantino","casa","venceu"
0.275,0.5,0.282051282051282,0.458333333333333,0.363636363636364,0.468085106382979,0.311557788944724,0.586206896551724,0.571428571428571,0.333333333333333,0,0.2,0.466666666666667,"08/11/20","qui","Bragantino","casa","empatou"
0.275,0.5,0.282051282051282,0.458333333333333,0.363636363636364,0.468085106382979,0.319932998324958,0.586206896551724,0.476190476190476,0.166666666666667,0,0.2,0.4,"20/11/20","sex","Bragantino","casa","venceu"
0.35,0.5,0.461538461538462,0.375,0.454545454545455,0.531914893617021,0.319932998324958,0.586206896551724,0.523809523809524,0.166666666666667,0,0.2,0.333333333333333,"12/12/20","qui","Bragantino","casa","venceu"
0.35,0.5,0.641025641025641,0.375,0.636363636363636,0.531914893617021,0.331658291457286,0.689655172413793,0.523809523809524,0.333333333333333,0,0,0.333333333333333,"20/12/20","dom","Bragantino","casa","perdeu"
0.35,0.5,0.641025641025641,0.458333333333333,0.636363636363636,0.531914893617021,0.371859296482412,0.758620689655172,0.523809523809524,0.333333333333333,0,0,0.333333333333333,"06/01/21","sáb","Bragantino","casa","venceu"
0.35,0.5,0.551282051282051,0.75,0.636363636363636,0.531914893617021,0.395309882747069,0.758620689655172,0.571428571428571,0.333333333333333,0,0,0.266666666666667,"11/01/21","sex","Bragantino","casa","empatou"
0.425,0.5,0.461538461538462,0.75,0.545454545454545,0.404255319148936,0.395309882747069,0.758620689655172,0.476190476190476,0.333333333333333,0,0,0.4,"20/01/21","ter","Bragantino","casa","venceu"
0.45,1,0.551282051282051,0.708333333333333,0.818181818181818,0.404255319148936,0.395309882747069,0.827586206896552,0.476190476190476,0.333333333333333,0,0,0.266666666666667,"03/02/21","sex","Bragantino","casa","venceu"
0.45,0.5,0.576923076923077,0.708333333333333,0.818181818181818,0.51063829787234,0.321608040201005,0.620689655172414,0.476190476190476,0.5,0,0.2,0.4,"07/02/21","qua","Bragantino","casa","empatou"
0.25,0.5,0.576923076923077,0.708333333333333,0.818181818181818,0.51063829787234,0.321608040201005,0.620689655172414,0.476190476190476,0.5,0,0.2,0.333333333333333,"25/02/21","sex","Bragantino","casa","venceu"
0.2,0.25,0.538461538461538,0.666666666666667,0.545454545454545,0.51063829787234,0.321608040201005,0.620689655172414,0.714285714285714,0.666666666666667,0,0.2,0.333333333333333,"05/06/21","ter","Bragantino","casa","empatou"
0.2,0.25,0.41025641025641,0.666666666666667,0.545454545454545,0.595744680851064,0.368509212730318,0.689655172413793,0.714285714285714,0.666666666666667,0,0.2,0.333333333333333,"13/06/21","sex","Bragantino","casa","empatou"
0.3,0.5,0.397435897435897,0.666666666666667,0.545454545454545,0.595744680851064,0.368509212730318,0.689655172413793,0.333333333333333,0.5,0,0.2,0.6,"23/06/21","qua","Bragantino","casa","venceu"
0.3,0.75,0.397435897435897,0.541666666666667,0.545454545454545,0.404255319148936,0.345058626465662,0.689655172413793,0.333333333333333,0.5,0,0.2,0.6,"01/07/21","sáb","Bragantino","casa","empatou"
0.3,0.5,0.397435897435897,0.416666666666667,0.454545454545455,0.404255319148936,0.345058626465662,0.689655172413793,0.285714285714286,0.5,0,0,0.4,"07/07/21","sáb","Bragantino","casa","empatou"
0.25,0.25,0.192307692307692,0.375,0.181818181818182,0.553191489361702,0.358458961474037,0.689655172413793,0.380952380952381,0.5,0,0,0.333333333333333,"18/07/21","sáb","Bragantino","casa","empatou"
0.25,0.25,0.192307692307692,0.333333333333333,0.181818181818182,0.553191489361702,0.358458961474037,0.655172413793104,0.476190476190476,0.5,0,0,0.333333333333333,"31/07/21","seg","Bragantino","casa","venceu"
0.25,0.25,0.32051282051282,0.333333333333333,0.272727272727273,0.531914893617021,0.358458961474037,0.655172413793104,0.476190476190476,0.5,0,0.2,0.266666666666667,"14/08/21","qui","Bragantino","casa","perdeu"
0.45,0.25,0.32051282051282,0.333333333333333,0.272727272727273,0.531914893617021,0.391959798994975,0.655172413793104,0.428571428571429,0.5,0,0.2,0.266666666666667,"29/08/21","ter","Bragantino","casa","empatou"
0.5,0.25,0.256410256410256,0.0833333333333333,0.0909090909090909,0.531914893617021,0.391959798994975,0.655172413793104,0.428571428571429,0.5,0,0.2,0.133333333333333,"11/09/21","qua","Bragantino","casa","perdeu"
0.5,0.25,0.256410256410256,0.0833333333333333,0.0909090909090909,0.553191489361702,0.391959798994975,0.655172413793104,0.523809523809524,0.666666666666667,0,0.2,0.133333333333333,"02/10/21","seg","Bragantino","casa","empatou"
0.325,0.25,0.423076923076923,0.375,0.454545454545455,0.212765957446808,0.212730318257956,0.689655172413793,0.523809523809524,0.5,0,0.2,0.2,"06/10/21","sáb","Bragantino","casa","empatou"
0.2,0.25,0.423076923076923,0.416666666666667,0.454545454545455,0.297872340425532,0.212730318257956,0.689655172413793,0.380952380952381,0.166666666666667,0,0.2,0.4,"12/10/21","dom","Bragantino","casa","venceu"
0.225,0.25,0.397435897435897,0.416666666666667,0.363636363636364,0.234042553191489,0.170854271356784,0.551724137931034,0.333333333333333,0.166666666666667,0,0.2,0.4,"24/10/21","seg","Bragantino","casa","venceu"
0.2,0.25,0.397435897435897,0.416666666666667,0.363636363636364,0.297872340425532,0.170854271356784,0.551724137931034,0.380952380952381,0.166666666666667,0,0.2,0.333333333333333,"28/10/21","sáb","Bragantino","casa","venceu"
0.225,0.25,0.346153846153846,0.541666666666667,0.272727272727273,0.340425531914894,0.226130653266332,0.620689655172414,0.428571428571429,0.5,0,0,0.333333333333333,"07/11/21","qua","Bragantino","casa","perdeu"
0.15,0.25,0.346153846153846,0.541666666666667,0.272727272727273,0.361702127659574,0.276381909547739,0.689655172413793,0.523809523809524,0.5,0,0.2,0.333333333333333,"13/11/21","qui","Bragantino","casa","venceu"
0.475,0.75,0.346153846153846,0.333333333333333,0.272727272727273,0.361702127659574,0.276381909547739,0.689655172413793,0.571428571428571,0.5,0,0.2,0.333333333333333,"27/11/21","dom","Bragantino","casa","empatou"
0.225,0.25,0.576923076923077,0.333333333333333,0.454545454545455,0.48936170212766,0.226130653266332,0.586206896551724,0.761904761904762,0.5,0,0.2,0.333333333333333,"09/12/21","seg","Bragantino","casa","venceu"
0.225,0.25,0.576923076923077,0.333333333333333,0.454545454545455,0.340425531914894,0.226130653266332,0.586206896551724,0.857142857142857,0.5,0,0.2,0.266666666666667,"17/04/22","sáb","Bragantino","casa","venceu"
0.225,0.25,0.564102564102564,0.625,0.454545454545455,0.48936170212766,0.247906197654941,0.620689655172414,0.761904761904762,0.5,0,0.2,0.4,"23/04/22","sáb","Bragantino","casa","empatou"
0.175,0.25,0.256410256410256,0.625,0.363636363636364,0.340425531914894,0.247906197654941,0.620689655172414,0.380952380952381,0.666666666666667,0,0.2,0.4,"08/05/22","qui","Bragantino","casa","perdeu"
0.175,0.25,0.32051282051282,0.5,0.272727272727273,0.638297872340425,0.440536013400335,0.724137931034483,0.333333333333333,0.166666666666667,0,0.2,0.4,"11/05/22","dom","Bragantino","casa","empatou"
0.175,0.25,0.256410256410256,0.208333333333333,0.181818181818182,0.191489361702128,0.271356783919598,0.517241379310345,0.380952380952381,0.5,0,0.2,0.2,"09/08/20","qui","Bragantino","fora","empatou"
0.15,0.25,0.32051282051282,0.208333333333333,0.181818181818182,0.382978723404255,0.271356783919598,0.620689655172414,0.380952380952381,0.166666666666667,0,0.4,0.133333333333333,"16/08/20","sáb","Bragantino","fora","perdeu"
0.15,0.25,0.243589743589744,0.541666666666667,0.272727272727273,0.382978723404255,0.271356783919598,0.620689655172414,0.523809523809524,0.166666666666667,0,0.2,0.2,"29/08/20","seg","Bragantino","fora","perdeu"
0.15,0.25,0.423076923076923,0.541666666666667,0.272727272727273,0.382978723404255,0.289782244556114,0.689655172413793,0.523809523809524,0.166666666666667,0,0.2,0.266666666666667,"02/09/20","sex","Bragantino","fora","empatou"
0.15,0.25,0.243589743589744,0.541666666666667,0.272727272727273,0.297872340425532,0.289782244556114,0.689655172413793,0.333333333333333,0.333333333333333,0,0.2,0.466666666666667,"09/09/20","dom","Bragantino","fora","empatou"
0.15,0.25,0.256410256410256,0.291666666666667,0.181818181818182,0.276595744680851,0.221105527638191,0.517241379310345,0.333333333333333,0.333333333333333,0,0.2,0.266666666666667,"13/09/20","sex","Bragantino","fora","perdeu"
0.2,0.25,0.256410256410256,0.375,0.272727272727273,0.25531914893617,0.199329983249581,0.448275862068965,0.619047619047619,0.333333333333333,0,0,0.2,"27/09/20","seg","Bragantino","fora","empatou"
0.2,0.25,0.32051282051282,0.375,0.272727272727273,0.25531914893617,0.199329983249581,0.448275862068965,0.619047619047619,0.166666666666667,0,0.2,0.2,"11/10/20","qui","Bragantino","fora","perdeu"
0.2,0.25,0.333333333333333,0.375,0.363636363636364,0.297872340425532,0.190954773869347,0.517241379310345,0.619047619047619,0.166666666666667,0,0.2,0.333333333333333,"15/10/20","ter","Bragantino","fora","empatou"
0.2,0.25,0.32051282051282,0.375,0.272727272727273,0.297872340425532,0.190954773869347,0.517241379310345,0.523809523809524,0.166666666666667,0,0.4,0.333333333333333,"02/11/20","qua","Bragantino","fora","perdeu"
0.2,0.25,0.333333333333333,0.416666666666667,0.454545454545455,0.340425531914894,0.190954773869347,0.517241379310345,0.428571428571429,0.166666666666667,0,0.4,0.266666666666667,"16/11/20","dom","Bragantino","fora","venceu"
0.2,0.25,0.576923076923077,0.375,0.454545454545455,0.234042553191489,0.154103852596315,0.275862068965517,0.428571428571429,0.166666666666667,0,0,0.2,"30/11/20","qua","Bragantino","fora","empatou"
0.2,0.25,0.576923076923077,0.333333333333333,0.454545454545455,0.340425531914894,0.355108877721943,0.586206896551724,0.619047619047619,0.5,0,0,0.266666666666667,"05/12/20","ter","Bragantino","fora","empatou"
0,0,0.461538461538462,0.333333333333333,0.454545454545455,0.574468085106383,0.336683417085427,0.586206896551724,0.761904761904762,0.5,0,0,0.333333333333333,"27/12/20","seg","Bragantino","fora","perdeu"
0,0,0.282051282051282,0.708333333333333,0.363636363636364,0.617021276595745,0.355108877721943,0.586206896551724,0.761904761904762,0.5,0,0,0.533333333333333,"17/01/21","sáb","Bragantino","fora","venceu"
0,0,0.282051282051282,0.708333333333333,0.454545454545455,0.659574468085106,0.442211055276382,0.758620689655172,0.523809523809524,0.333333333333333,0,0,0.6,"25/01/21","ter","Bragantino","fora","venceu"
0.325,0.5,0.397435897435897,0.5,0.363636363636364,0.659574468085106,0.442211055276382,0.758620689655172,0.428571428571429,0.333333333333333,0,0.2,0.533333333333333,"31/01/21","ter","Bragantino","fora","perdeu"
0.325,0.5,0.487179487179487,0.5,0.545454545454545,0.765957446808511,0.455611390284757,0.758620689655172,0.428571428571429,0.333333333333333,0,0,0.466666666666667,"15/02/21","sáb","Bragantino","fora","empatou"
0.15,0.25,0.397435897435897,0.541666666666667,0.545454545454545,0.765957446808511,0.529313232830821,0.758620689655172,0.333333333333333,0,0,0.2,0.466666666666667,"21/02/21","dom","Bragantino","fora","empatou"
0,0,0.461538461538462,0.541666666666667,0.545454545454545,0.765957446808511,0.529313232830821,0.758620689655172,0.333333333333333,0,0,0.2,0.733333333333333,"30/05/21","ter","Bragantino","fora","venceu"
0,0,0.461538461538462,0.625,0.545454545454545,0.617021276595745,0.552763819095477,0.758620689655172,0.333333333333333,0,0,0.2,0.733333333333333,"16/06/21","ter","Bragantino","fora","venceu"
0.25,0.5,0.461538461538462,0.625,0.454545454545455,0.617021276595745,0.455611390284757,0.793103448275862,0.476190476190476,0,0,0.2,0.733333333333333,"19/06/21","sex","Bragantino","fora","venceu"
0.425,0.75,0.564102564102564,0.625,0.454545454545455,0.617021276595745,0.455611390284757,0.793103448275862,0.380952380952381,0,0,0.4,0.466666666666667,"28/06/21","qua","Bragantino","fora","venceu"
0.25,0.5,0.538461538461538,0.375,0.454545454545455,0.638297872340425,0.412060301507538,0.620689655172414,0.476190476190476,0.333333333333333,0,0.2,0.533333333333333,"04/07/21","qua","Bragantino","fora","venceu"
0.425,0.5,0.538461538461538,0.375,0.454545454545455,0.51063829787234,0.412060301507538,0.620689655172414,0.428571428571429,0.333333333333333,0,0.2,0.466666666666667,"10/07/21","qua","Bragantino","fora","empatou"
0.3,0.5,0.538461538461538,0.375,0.454545454545455,0.51063829787234,0.412060301507538,0.620689655172414,0.523809523809524,0.333333333333333,0,0.2,0.466666666666667,"25/07/21","seg","Bragantino","fora","perdeu"
0.3,0.5,0.397435897435897,0.416666666666667,0.363636363636364,0.51063829787234,0.437185929648241,0.655172413793104,0.428571428571429,0.333333333333333,0,0.2,0.333333333333333,"06/08/21","seg","Bragantino","fora","empatou"
0,0,0.397435897435897,0.416666666666667,0.363636363636364,0.723404255319149,0.38358458961474,0.724137931034483,0.428571428571429,0.333333333333333,0,0.2,0.333333333333333,"23/08/21","seg","Bragantino","fora","venceu"
0,0,0.397435897435897,0.416666666666667,0.363636363636364,0.723404255319149,0.38358458961474,0.724137931034483,0.428571428571429,0.166666666666667,0,0.2,0.333333333333333,"18/09/21","sex","Bragantino","fora","empatou"
0.175,0.25,0.397435897435897,0.416666666666667,0.363636363636364,0.659574468085106,0.38358458961474,0.655172413793104,0.428571428571429,0.166666666666667,0,0.2,0.133333333333333,"26/09/21","seg","Bragantino","fora","perdeu"
0.35,0.25,0.423076923076923,0.291666666666667,0.363636363636364,0.617021276595745,0.500837520938023,0.655172413793104,0.476190476190476,0.333333333333333,0,0,0.133333333333333,"09/10/21","qua","Bragantino","fora","venceu"
0.35,0.25,0.641025641025641,0.375,0.454545454545455,0.617021276595745,0.500837520938023,0.655172413793104,0.476190476190476,0.333333333333333,0,0,0.133333333333333,"17/10/21","sáb","Bragantino","fora","empatou"
0.35,0.5,0.641025641025641,0.375,0.545454545454545,0.340425531914894,0.262981574539363,0.655172413793104,0.476190476190476,0.333333333333333,0,0,0.133333333333333,"21/10/21","qui","Bragantino","fora","empatou"
0.275,0.5,0.512820512820513,0.5,0.545454545454545,0.340425531914894,0.262981574539363,0.655172413793104,0.428571428571429,0.333333333333333,0,0,0.2,"01/11/21","qua","Bragantino","fora","perdeu"
0.175,0.25,0.512820512820513,0.5,0.545454545454545,0.297872340425532,0.236180904522613,0.724137931034483,0.428571428571429,0.5,0,0.2,0.133333333333333,"10/11/21","dom","Bragantino","fora","perdeu"
0,0,0.512820512820513,0.458333333333333,0.545454545454545,0.638297872340425,0.420435510887772,0.724137931034483,0.380952380952381,0.333333333333333,0,0.2,0.4,"16/11/21","seg","Bragantino","fora","perdeu"
0,0,0.371794871794872,0.416666666666667,0.272727272727273,0.404255319148936,0.326633165829146,0.689655172413793,0.523809523809524,0.333333333333333,0,0,0.133333333333333,"30/11/21","qui","Bragantino","fora","perdeu"
0,0,0.269230769230769,0.416666666666667,0.181818181818182,0.553191489361702,0.326633165829146,0.655172413793104,0.571428571428571,0.333333333333333,0,0,0.266666666666667,"05/12/21","qua","Bragantino","fora","perdeu"
0,0,0.371794871794872,0.416666666666667,0.181818181818182,0.404255319148936,0.257956448911223,0.655172413793104,0.571428571428571,0.333333333333333,0,0,0.2,"11/04/22","sex","Bragantino","fora","empatou"
0.325,0.5,0.166666666666667,0.5,0.181818181818182,0.446808510638298,0.257956448911223,0.655172413793104,0.571428571428571,0.5,0,0.2,0.266666666666667,"30/04/22","seg","Bragantino","fora","venceu"
0.325,0.5,0.423076923076923,0.625,0.545454545454545,0.340425531914894,0.232830820770519,0.586206896551724,0.571428571428571,0.833333333333333,0,0,0.266666666666667,"14/05/22","qui","Bragantino","fora","perdeu"
0.225,0.25,0.461538461538462,0.416666666666667,0.363636363636364,0.127659574468085,0.103852596314908,0.344827586206896,0.476190476190476,0.166666666666667,0.5,0.2,0.266666666666667,"06/09/20","qua","Atlético-GO","casa","empatou"
0.225,0.25,0.371794871794872,0.333333333333333,0.363636363636364,0.446808510638298,0.232830820770519,0.586206896551724,0.523809523809524,0.166666666666667,0.5,0,0.266666666666667,"19/09/20","sex","Atlético-GO","casa","perdeu"
0.3,0.25,0.371794871794872,0.458333333333333,0.363636363636364,0.446808510638298,0.232830820770519,0.586206896551724,0.523809523809524,0.166666666666667,0,0.2,0.266666666666667,"27/09/20","seg","Atlético-GO","casa","empatou"
0.3,0.25,0.32051282051282,0.291666666666667,0.181818181818182,0.446808510638298,0.30820770519263,0.758620689655172,0.523809523809524,0.333333333333333,0,0.2,0.4,"11/10/20","qui","Atlético-GO","casa","venceu"
0.25,0.5,0.423076923076923,0.5,0.727272727272727,0.531914893617021,0.244556113902848,0.482758620689655,0.523809523809524,0.333333333333333,0,0.2,0.466666666666667,"17/10/20","sex","Atlético-GO","casa","empatou"
0.225,0.25,0.256410256410256,0.333333333333333,0.181818181818182,0.531914893617021,0.244556113902848,0.482758620689655,0.523809523809524,0.333333333333333,0,0.2,0.466666666666667,"25/10/20","seg","Atlético-GO","casa","perdeu"
0.2,0.25,0.307692307692308,0.75,0.454545454545455,0.531914893617021,0.244556113902848,0.482758620689655,0.476190476190476,0.166666666666667,0,0,0.4,"07/11/20","ter","Atlético-GO","casa","empatou"
0.15,0.25,0.307692307692308,0.541666666666667,0.454545454545455,0.361702127659574,0.195979899497487,0.448275862068965,0.476190476190476,0.5,0,0.2,0.4,"28/11/20","seg","Atlético-GO","casa","empatou"
0,0,0.307692307692308,0.541666666666667,0.454545454545455,0.361702127659574,0.195979899497487,0.413793103448276,0.666666666666667,0.166666666666667,0,0.4,0.466666666666667,"07/12/20","qui","Atlético-GO","casa","perdeu"
0,0,0.32051282051282,0.375,0.272727272727273,0.361702127659574,0.195979899497487,0.413793103448276,0.666666666666667,0.5,0,0.8,0.533333333333333,"16/12/20","ter","Atlético-GO","casa","venceu"
0,0,0.32051282051282,0.333333333333333,0.272727272727273,0.276595744680851,0.102177554438861,0.551724137931034,0.571428571428571,0.5,0,0.8,0.733333333333333,"07/01/21","dom","Atlético-GO","casa","empatou"
0,0,0.487179487179487,0.333333333333333,0.272727272727273,0.340425531914894,0.195979899497487,0.551724137931034,0.571428571428571,0.5,0,0.4,0.733333333333333,"10/01/21","qui","Atlético-GO","casa","empatou"
0.2,0.25,0.576923076923077,0.333333333333333,0.454545454545455,0.297872340425532,0.132328308207705,0.448275862068965,0.666666666666667,0.5,0,0.4,0.4,"24/01/21","dom","Atlético-GO","casa","venceu"
0.2,0.25,0.551282051282051,0.208333333333333,0.272727272727273,0.340425531914894,0.179229480737018,0.448275862068965,0.666666666666667,0.333333333333333,0,0.4,0.333333333333333,"31/01/21","ter","Atlético-GO","casa","venceu"
0.45,0.5,0.551282051282051,0.333333333333333,0.272727272727273,0.297872340425532,0.179229480737018,0.448275862068965,0.380952380952381,0.333333333333333,0,0.2,0.4,"06/02/21","ter","Atlético-GO","casa","empatou"
0.45,0.5,0.487179487179487,0.208333333333333,0.272727272727273,0.25531914893617,0.179229480737018,0.379310344827586,0.380952380952381,0.333333333333333,0,0.2,0.333333333333333,"25/02/21","sex","Atlético-GO","casa","venceu"
0.425,0.5,0.487179487179487,0.333333333333333,0.272727272727273,0.25531914893617,0.1892797319933,0.379310344827586,0.380952380952381,0.333333333333333,0,0.2,0.466666666666667,"05/06/21","ter","Atlético-GO","casa","venceu"
0.425,0.5,0.5,0.25,0.363636363636364,0.212765957446808,0.115577889447236,0.413793103448276,0.523809523809524,0.333333333333333,0,0.2,0.2,"17/06/21","qua","Atlético-GO","casa","empatou"
0.425,0.5,0.5,0.25,0.363636363636364,0.595744680851064,0.261306532663317,0.586206896551724,0.523809523809524,0.5,0,0.2,0.466666666666667,"23/06/21","qua","Atlético-GO","casa","venceu"
0.275,0.25,0.282051282051282,0.25,0.181818181818182,0.446808510638298,0.261306532663317,0.586206896551724,0.619047619047619,0.5,0,0,0.4,"28/06/21","qua","Atlético-GO","casa","perdeu"
0,0,0.217948717948718,0.25,0.181818181818182,0.446808510638298,0.261306532663317,0.586206896551724,0.80952380952381,0.5,0,0,0.4,"07/07/21","sáb","Atlético-GO","casa","empatou"
0.2,0.25,0.282051282051282,0.375,0.181818181818182,0.446808510638298,0.281407035175879,0.689655172413793,0.80952380952381,0.5,0,0,0.333333333333333,"18/07/21","sáb","Atlético-GO","casa","perdeu"
0,0,0.217948717948718,0.375,0.181818181818182,0.617021276595745,0.425460636515913,0.793103448275862,0.523809523809524,0.333333333333333,0,0.2,0.266666666666667,"01/08/21","ter","Atlético-GO","casa","empatou"
0.2,0.25,0.371794871794872,0.333333333333333,0.181818181818182,0.617021276595745,0.425460636515913,0.793103448275862,0.523809523809524,0.666666666666667,0,0.2,0.266666666666667,"21/08/21","sáb","Atlético-GO","casa","empatou"
0.15,0.25,0.153846153846154,0.333333333333333,0.181818181818182,0.638297872340425,0.425460636515913,0.793103448275862,0.380952380952381,0.333333333333333,0,0.2,0.266666666666667,"29/08/21","ter","Atlético-GO","casa","empatou"
0.15,0.25,0.371794871794872,0.208333333333333,0.181818181818182,0.531914893617021,0.346733668341709,0.655172413793104,0.380952380952381,0.333333333333333,0,0.2,0.4,"12/09/21","sex","Atlético-GO","casa","empatou"
0.15,0.25,0.487179487179487,0.333333333333333,0.272727272727273,0.51063829787234,0.433835845896147,0.793103448275862,0.380952380952381,0.333333333333333,0,0.4,0.4,"26/09/21","seg","Atlético-GO","casa","empatou"
0,0,0.487179487179487,0.333333333333333,0.272727272727273,0.51063829787234,0.346733668341709,0.655172413793104,0.238095238095238,0.166666666666667,0,0.4,0.4,"06/10/21","sáb","Atlético-GO","casa","perdeu"
0,0,0.256410256410256,0.5,0.272727272727273,0.617021276595745,0.433835845896147,0.793103448275862,0.238095238095238,0.5,0,0.4,0.533333333333333,"17/10/21","sáb","Atlético-GO","casa","venceu"
0,0,0.256410256410256,0.5,0.272727272727273,0.617021276595745,0.289782244556114,0.517241379310345,0.238095238095238,0.166666666666667,0,0.2,0.533333333333333,"25/10/21","ter","Atlético-GO","casa","venceu"
0.45,0.5,0.564102564102564,0.333333333333333,0.363636363636364,0.382978723404255,0.231155778894472,0.586206896551724,0.285714285714286,0.333333333333333,0,0.2,0.2,"13/11/21","qui","Atlético-GO","casa","empatou"
0.45,0.5,0.564102564102564,0.25,0.363636363636364,0.382978723404255,0.231155778894472,0.517241379310345,0.285714285714286,0.333333333333333,0,0.2,0.2,"20/11/21","sáb","Atlético-GO","casa","empatou"
0.125,0.25,0.423076923076923,0.333333333333333,0.363636363636364,0.680851063829787,0.336683417085427,0.586206896551724,0.285714285714286,0.333333333333333,0,0,0.666666666666667,"23/11/21","ter","Atlético-GO","casa","empatou"
0.125,0.25,0.423076923076923,0.5,0.363636363636364,0.680851063829787,0.355108877721943,0.758620689655172,0.380952380952381,0.166666666666667,0,0.4,0.666666666666667,"29/11/21","qua","Atlético-GO","casa","venceu"
0.175,0.25,0.32051282051282,0.5,0.363636363636364,0.48936170212766,0.355108877721943,0.758620689655172,0.523809523809524,0.166666666666667,0,0.4,0.4,"09/12/21","seg","Atlético-GO","casa","venceu"
